id,school_id,name,created_at,updated_at,faculty_status
1,1,全学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
2,1,文学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
3,1,異文化コミュニケーション学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
4,1,経済学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
5,1,経営学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
6,1,理学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
7,1,社会学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
8,1,法学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
9,1,観光学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
10,1,コミュニティ福祉学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
11,1,現代心理学部,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
