SOX2410,「人間の安全保障」とＮＧＯ,長　有紀枝,春・金・４ 5121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DK176&value(crclumcd)=
SOX2540,フィールド実習,矢吹　康夫,秋・金・４ X108,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DK233&value(crclumcd)=
SOX2410,紛争と和解・共生,長　有紀枝,秋・金・４ 4402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DK177&value(crclumcd)=
SOC3310,共生社会論,田中　恵美子,秋・金・５ 5121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DA303&value(crclumcd)=
SOC4820,卒業論文演習１,李　旼珍,春・金・５ 5201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DA561&value(crclumcd)=
SOC4820,卒業論文演習１,松本　康,春・金・５ 5202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DA565&value(crclumcd)=
SOC4820,卒業論文演習２,松本　康,秋・金・５ 5201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DA585&value(crclumcd)=
CMS3310,ニュースの社会学５,石山　玲子,秋・金・５ X305,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE255&value(crclumcd)=
SOX2410,文化の社会学,伊奈　正人,秋・金・５ X304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DK168&value(crclumcd)=
CCS3210,文化変容論,渥美　一弥,秋・金・５ 8303,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DD303&value(crclumcd)=
CMS3210,メディア史,吉田　則昭,春・土・１ D601,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE451&value(crclumcd)=
SOX2610,情報処理２（アプリケーション）,藤永　智士,秋・土・２ 8302,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DK249&value(crclumcd)=
CMS3310,比較ジャーナリズム史,吉田　則昭,秋・土・２ D601,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE502&value(crclumcd)=
CMS3210,メディアとジェンダー,三矢　惠子,春・土・２ 5221,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE509&value(crclumcd)=
CMS3460,インターンシップＡ,砂川　浩慶,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE421&value(crclumcd)=
CMS3460,インターンシップＢ,砂川　浩慶,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE422&value(crclumcd)=
CMS3210,メディア素養論,前嶋　和弘,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=DE452&value(crclumcd)=
