id,school_id,faculty_id,name,created_at,updated_at,department_status
1,1,2,基幹科目,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
2,1,2,キリスト教学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
3,1,2,文学科英米文学専修,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
4,1,2,文学科ドイツ文学専修,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
5,1,2,文学科フランス文学専修,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
6,1,2,文学科日本文学専修,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
7,1,2,文学科文芸・思想専修,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
8,1,2,史学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
9,1,2,教育学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
10,1,3,異文化コミュニケーション学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
11,1,4,経済学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
12,1,4,経済政策学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
13,1,4,会計ファイナンス学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
14,1,5,経営学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
15,1,5,国際経営学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
16,1,6,数学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
17,1,6,物理学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
18,1,6,化学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
19,1,6,生命理学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
20,1,7,社会学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
21,1,7,現代文化学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
22,1,7,メディア社会学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
23,1,8,法学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
24,1,8,国際ビジネス法学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
25,1,8,政治学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
26,1,9,観光学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
27,1,9,交流文化学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
28,1,10,コミュニティ政策学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
29,1,10,福祉学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
30,1,10,スポーツウェルネス学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
31,1,11,心理学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
32,1,11,映像身体学科,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
33,1,1,総合系,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,
34,1,1,言語系,2017-03-24 07:56:56 UTC,2017-03-24 07:56:56 UTC,

